user,other,direction,duration,timestamp,antenna_id,cost
7304637408,7976349200,Outgoing,23,Sat Sep 11 18:15:50 +0100 2010,7,89
7304637408,7476886744,Incoming,50,Sat Sep 11 18:28:55 +0100 2010,23,9
7304637408,7720520621,Outgoing,2,Sat Sep 11 19:15:50 +0100 2010,21,99
7304637408,7720520621,Outgoing,3,Sat Sep 11 19:16:26 +0100 2010,18,74
7304637408,7720520621,Outgoing,14,Sat Sep 11 19:17:01 +0100 2010,22,53
7304637408,7720520621,Outgoing,0,Sat Sep 11 19:22:59 +0100 2010,15,33
7304637408,7720520621,Outgoing,0,Sat Sep 11 19:28:51 +0100 2010,20,28
7304637408,7720520621,Outgoing,14,Sat Sep 11 19:39:04 +0100 2010,21,36
7304637408,7720520621,Outgoing,4,Sat Sep 11 20:05:25 +0100 2010,20,99
7304637408,7720520621,Outgoing,9,Sat Sep 11 20:41:12 +0100 2010,3,80
7304637408,7720520621,Outgoing,211,Sat Sep 11 20:45:45 +0100 2010,21,9
7304637408,7720520621,Outgoing,527,Sat Sep 11 20:49:38 +0100 2010,8,26
7304637408,7476886744,Outgoing,52,Sat Sep 11 22:20:43 +0100 2010,11,57
7304637408,7476886744,Incoming,22,Sat Sep 11 22:32:37 +0100 2010,2,71
7304637408,7476886744,Incoming,29,Sun Sep 12 09:51:06 +0100 2010,20,85
7304637408,7896182404,Outgoing,2,Sun Sep 12 13:24:15 +0100 2010,5,31
7304637408,7246826358,Outgoing,82,Sun Sep 12 13:24:52 +0100 2010,15,79
7304637408,7896182404,Incoming,85,Sun Sep 12 14:40:40 +0100 2010,8,90
7304637408,7246826358,Outgoing,0,Sun Sep 12 14:46:15 +0100 2010,6,36
7304637408,7720520621,Incoming,200,Sun Sep 12 15:00:48 +0100 2010,26,80
7304637408,7896182404,Outgoing,2,Sun Sep 12 15:43:41 +0100 2010,14,57
7304637408,7896182404,Outgoing,3,Sun Sep 12 15:44:45 +0100 2010,2,32
7304637408,7896182404,Incoming,32,Sun Sep 12 15:45:20 +0100 2010,4,49
7304637408,7896182404,Outgoing,40,Sun Sep 12 15:45:12 +0100 2010,15,75
7304637408,7246826358,Outgoing,0,Sun Sep 12 15:47:23 +0100 2010,10,96
7304637408,1527646556,Outgoing,0,Sun Sep 12 15:47:56 +0100 2010,7,41
7304637408,1527646556,Outgoing,0,Sun Sep 12 15:48:10 +0100 2010,22,65
7304637408,7246826358,Outgoing,0,Sun Sep 12 15:50:38 +0100 2010,11,50
7304637408,1527646556,Outgoing,34,Sun Sep 12 15:51:10 +0100 2010,21,5
7304637408,7896182404,Incoming,23,Sun Sep 12 16:15:33 +0100 2010,4,38
7304637408,7246826358,Incoming,9,Sun Sep 12 16:23:16 +0100 2010,13,13
7304637408,7318250386,Outgoing,1,Mon Sep 13 14:13:40 +0100 2010,12,44
7304637408,9,Missed,0,Mon Sep 13 21:18:06 +0100 2010,8,85
7304637408,7318250386,Missed,0,Tue Sep 14 07:29:48 +0100 2010,7,61
7304637408,7318250386,Outgoing,2,Tue Sep 14 07:31:19 +0100 2010,27,23
7304637408,7806980885,Outgoing,30,Tue Sep 14 07:32:56 +0100 2010,10,11
7304637408,7818635264,Missed,0,Tue Sep 14 12:30:07 +0100 2010,12,66
7304637408,7914559382,Outgoing,6,Tue Sep 14 12:55:09 +0100 2010,13,14
7304637408,7318250386,Outgoing,2,Tue Sep 14 14:49:22 +0100 2010,23,64
7304637408,7318250386,Missed,0,Tue Sep 14 15:47:57 +0100 2010,5,4
7304637408,7476886744,Outgoing,2,Tue Sep 14 16:01:38 +0100 2010,18,50
7304637408,7476886744,Outgoing,4,Tue Sep 14 16:32:59 +0100 2010,11,12
7304637408,7476886744,Outgoing,24,Tue Sep 14 17:36:44 +0100 2010,25,70
7304637408,7514503190,Outgoing,64,Tue Sep 14 17:38:29 +0100 2010,5,83
7304637408,7720520621,Outgoing,5,Tue Sep 14 17:45:50 +0100 2010,16,97
7304637408,7720520621,Outgoing,2,Tue Sep 14 17:48:10 +0100 2010,26,38
7304637408,7476886744,Outgoing,23,Tue Sep 14 17:48:40 +0100 2010,13,51
7304637408,7720520621,Outgoing,14,Tue Sep 14 17:49:22 +0100 2010,21,14
7304637408,7720520621,Outgoing,0,Tue Sep 14 17:49:47 +0100 2010,7,63
7304637408,7720520621,Outgoing,2,Tue Sep 14 17:51:39 +0100 2010,23,51
7304637408,7720520621,Outgoing,0,Tue Sep 14 17:52:15 +0100 2010,26,45
7304637408,7720520621,Outgoing,7,Tue Sep 14 17:53:25 +0100 2010,7,30
7304637408,7720520621,Outgoing,0,Tue Sep 14 17:53:53 +0100 2010,18,54
7304637408,7720520621,Outgoing,14,Tue Sep 14 17:54:06 +0100 2010,15,25
7304637408,7720520621,Outgoing,5,Tue Sep 14 17:55:25 +0100 2010,15,5
7304637408,7720520621,Outgoing,2,Tue Sep 14 17:55:45 +0100 2010,10,19
7304637408,7720520621,Outgoing,16,Tue Sep 14 17:58:58 +0100 2010,26,82
7304637408,7720520621,Outgoing,3,Tue Sep 14 17:59:49 +0100 2010,23,75
7304637408,7720520621,Outgoing,1,Tue Sep 14 18:00:08 +0100 2010,7,13
7304637408,7720520621,Outgoing,0,Tue Sep 14 18:00:25 +0100 2010,19,24
7304637408,7720520621,Outgoing,0,Tue Sep 14 18:00:45 +0100 2010,21,13
7304637408,7720520621,Outgoing,0,Tue Sep 14 18:01:09 +0100 2010,4,33
7304637408,7720520621,Outgoing,0,Tue Sep 14 18:01:29 +0100 2010,26,87
7304637408,7720520621,Outgoing,0,Tue Sep 14 18:01:59 +0100 2010,18,8
7304637408,7720520621,Outgoing,219,Tue Sep 14 18:03:09 +0100 2010,2,5
7304637408,7476886744,Outgoing,2,Tue Sep 14 18:14:57 +0100 2010,19,52
7304637408,7456622368,Outgoing,1,Tue Sep 14 19:53:06 +0100 2010,22,38
7304637408,7456622368,Incoming,31,Tue Sep 14 20:24:39 +0100 2010,13,50
7304637408,7914559382,Outgoing,51,Tue Sep 14 20:25:39 +0100 2010,24,50
7304637408,7318250386,Incoming,48,Tue Sep 14 21:28:58 +0100 2010,8,85
7304637408,7318250386,Missed,0,Wed Sep 15 07:39:53 +0100 2010,4,28
7304637408,7691640598,Missed,0,Wed Sep 15 15:00:06 +0100 2010,4,88
7304637408,7691640598,Missed,0,Wed Sep 15 15:00:45 +0100 2010,24,97
7304637408,7691640598,Missed,0,Wed Sep 15 15:01:20 +0100 2010,6,58
7304637408,7720520621,Outgoing,70,Wed Sep 15 17:32:40 +0100 2010,25,95
7304637408,7318250386,Outgoing,10,Wed Sep 15 17:55:20 +0100 2010,7,6
7304637408,7318250386,Incoming,6,Wed Sep 15 18:40:39 +0100 2010,11,84
7304637408,7245763413,Outgoing,25,Wed Sep 15 18:44:13 +0100 2010,1,61
7304637408,7806980885,Outgoing,1,Wed Sep 15 20:35:43 +0100 2010,15,22
7304637408,7806980885,Outgoing,2,Wed Sep 15 20:46:46 +0100 2010,21,9
7304637408,7806980885,Missed,0,Wed Sep 15 20:53:17 +0100 2010,2,40
7304637408,7806980885,Outgoing,3,Wed Sep 15 21:03:36 +0100 2010,26,93
7304637408,7806980885,Outgoing,1,Wed Sep 15 21:04:42 +0100 2010,3,39
7304637408,7806980885,Missed,0,Wed Sep 15 21:11:48 +0100 2010,20,21
7304637408,7806980885,Outgoing,1,Wed Sep 15 21:15:40 +0100 2010,4,44
7304637408,7806980885,Missed,0,Wed Sep 15 21:16:18 +0100 2010,5,82
7304637408,7806980885,Incoming,0,Wed Sep 15 21:22:50 +0100 2010,24,75
7304637408,7806980885,Outgoing,13,Wed Sep 15 21:22:14 +0100 2010,13,24
7304637408,7806980885,Outgoing,181,Wed Sep 15 21:23:03 +0100 2010,24,53
7304637408,7806980885,Outgoing,80,Wed Sep 15 21:28:11 +0100 2010,26,37
7304637408,7318250386,Missed,0,Thu Sep 16 07:36:44 +0100 2010,20,33
7304637408,7318250386,Outgoing,25,Thu Sep 16 14:01:23 +0100 2010,25,81
7304637408,7246826358,Missed,0,Thu Sep 16 17:12:14 +0100 2010,21,45
7304637408,7246826358,Outgoing,0,Thu Sep 16 17:32:33 +0100 2010,10,36
7304637408,1527646556,Outgoing,43,Thu Sep 16 17:33:38 +0100 2010,16,22
7304637408,7246826358,Incoming,53,Thu Sep 16 17:59:31 +0100 2010,13,60
7304637408,7676963558,Outgoing,4,Thu Sep 16 18:04:25 +0100 2010,2,95
7304637408,7246826358,Outgoing,0,Thu Sep 16 18:27:35 +0100 2010,14,15
7304637408,7613569456,Outgoing,14,Thu Sep 16 18:28:01 +0100 2010,14,31
7304637408,7153234302,Incoming,39,Thu Sep 16 20:12:56 +0100 2010,7,66
7304637408,7776253730,Outgoing,0,Thu Sep 16 20:53:12 +0100 2010,19,35
7304637408,7340142898,Incoming,6,Fri Sep 17 07:30:16 +0100 2010,20,35
7304637408,7775682498,Outgoing,0,Fri Sep 17 08:30:45 +0100 2010,17,84
7102745960,7389444649,Outgoing,0,Thu Sep 09 19:08:54 +0100 2010,1,43
7102745960,7389444649,Outgoing,48,Thu Sep 09 19:14:21 +0100 2010,7,58
7102745960,7126482937,Outgoing,0,Thu Sep 09 19:58:42 +0100 2010,15,21
7102745960,7914559382,Outgoing,46,Thu Sep 09 20:17:16 +0100 2010,17,86
7102745960,7966846548,Outgoing,0,Thu Sep 09 20:24:13 +0100 2010,18,72
7102745960,7946912731,Outgoing,0,Thu Sep 09 20:24:33 +0100 2010,5,87
7102745960,7833688765,Outgoing,0,Thu Sep 09 20:28:11 +0100 2010,1,80
7102745960,7126482937,Outgoing,0,Thu Sep 09 20:28:27 +0100 2010,26,56
7102745960,1739521988,Outgoing,0,Thu Sep 09 20:35:26 +0100 2010,8,4
7102745960,7585377112,Outgoing,1,Thu Sep 09 20:41:16 +0100 2010,12,53
7102745960,7118310788,Outgoing,0,Thu Sep 09 20:41:34 +0100 2010,26,66
7102745960,7118310788,Incoming,11,Thu Sep 09 20:41:56 +0100 2010,11,37
7102745960,7294484859,Outgoing,0,Thu Sep 09 20:44:10 +0100 2010,5,36
7102745960,7294484859,Outgoing,0,Thu Sep 09 20:47:57 +0100 2010,18,14
7102745960,7153234302,Outgoing,0,Thu Sep 09 20:48:12 +0100 2010,2,80
7102745960,7294484859,Outgoing,0,Thu Sep 09 20:48:57 +0100 2010,24,19
7102745960,7153234302,Outgoing,0,Thu Sep 09 20:49:33 +0100 2010,10,97
7102745960,7153234302,Outgoing,0,Thu Sep 09 20:49:52 +0100 2010,25,4
7102745960,7153234302,Incoming,0,Thu Sep 09 20:50:22 +0100 2010,20,88
7102745960,7850316631,Outgoing,0,Thu Sep 09 20:56:31 +0100 2010,12,59
7102745960,7850316631,Outgoing,0,Thu Sep 09 20:58:38 +0100 2010,7,52
7102745960,7520192003,Outgoing,0,Thu Sep 09 20:58:51 +0100 2010,25,75
7102745960,7877889057,Outgoing,9,Fri Sep 10 14:21:40 +0100 2010,16,56
7102745960,7877889057,Outgoing,35,Fri Sep 10 15:23:27 +0100 2010,15,18
7102745960,7877889057,Incoming,52,Fri Sep 10 15:34:21 +0100 2010,21,76
7102745960,7877889057,Outgoing,11,Fri Sep 10 15:35:43 +0100 2010,17,4
7102745960,7775682498,Outgoing,2,Sat Sep 11 13:07:33 +0100 2010,16,37
7102745960,7775682498,Incoming,80,Sat Sep 11 13:21:40 +0100 2010,9,97
7102745960,7073084322,Outgoing,0,Sat Sep 11 13:27:00 +0100 2010,13,17
7102745960,7775682498,Outgoing,72,Sat Sep 11 14:09:46 +0100 2010,4,45
7102745960,7073084322,Outgoing,80,Sat Sep 11 14:11:12 +0100 2010,19,19
7102745960,7073084322,Outgoing,106,Sat Sep 11 14:37:39 +0100 2010,11,39
7102745960,7775682498,Incoming,51,Sat Sep 11 15:24:51 +0100 2010,20,12
7102745960,7073084322,Incoming,49,Sat Sep 11 15:38:18 +0100 2010,10,75
7102745960,7073084322,Missed,0,Sat Sep 11 15:58:31 +0100 2010,21,88
7102745960,7073084322,Outgoing,0,Sat Sep 11 16:06:07 +0100 2010,9,83
7102745960,7073084322,Outgoing,24,Sat Sep 11 16:06:25 +0100 2010,6,1
7102745960,7073084322,Outgoing,155,Sat Sep 11 16:20:20 +0100 2010,4,70
7102745960,7775682498,Outgoing,31,Sat Sep 11 16:23:11 +0100 2010,2,10
7102745960,7456622368,Outgoing,1,Sat Sep 11 16:27:59 +0100 2010,16,49
7102745960,7456622368,Outgoing,1,Sat Sep 11 16:28:22 +0100 2010,7,39
7102745960,7118310788,Outgoing,2,Sat Sep 11 16:29:09 +0100 2010,13,13
7102745960,7118310788,Outgoing,2,Sat Sep 11 16:31:43 +0100 2010,9,46
7102745960,7118310788,Outgoing,91,Sat Sep 11 16:32:14 +0100 2010,15,97
7102745960,7073084322,Outgoing,36,Sat Sep 11 16:35:30 +0100 2010,11,93
7102745960,7456622368,Outgoing,1,Sat Sep 11 17:00:56 +0100 2010,25,97
7102745960,7118310788,Outgoing,24,Sat Sep 11 17:01:29 +0100 2010,2,36
7102745960,7073084322,Outgoing,38,Sat Sep 11 17:05:26 +0100 2010,12,22
7102745960,7456622368,Incoming,12,Sat Sep 11 17:12:44 +0100 2010,11,76
7102745960,7456622368,Outgoing,1,Sat Sep 11 17:13:03 +0100 2010,13,72
7102745960,7456622368,Outgoing,0,Sat Sep 11 17:13:18 +0100 2010,3,14
7102745960,7456622368,Incoming,24,Sat Sep 11 17:13:21 +0100 2010,9,13
7102745960,7456622368,Outgoing,3,Sat Sep 11 17:14:01 +0100 2010,14,49
7102745960,7456622368,Outgoing,1,Sat Sep 11 17:14:16 +0100 2010,16,19
7102745960,7073084322,Outgoing,38,Sat Sep 11 17:15:31 +0100 2010,25,4
7102745960,7775682498,Outgoing,1,Sat Sep 11 17:30:10 +0100 2010,26,98
7102745960,7775682498,Outgoing,1,Sat Sep 11 17:30:28 +0100 2010,20,12
7102745960,7118310788,Outgoing,22,Sat Sep 11 17:31:33 +0100 2010,11,10
7102745960,7073084322,Incoming,32,Sat Sep 11 17:41:08 +0100 2010,9,78
7102745960,7118310788,Outgoing,33,Sat Sep 11 18:06:16 +0100 2010,19,70
7102745960,7252637450,Missed,0,Sat Sep 11 19:59:52 +0100 2010,13,95
7102745960,7456622368,Outgoing,4,Sat Sep 11 20:02:46 +0100 2010,26,67
7102745960,7456622368,Outgoing,3,Sat Sep 11 20:03:13 +0100 2010,24,33
7102745960,7070949771,Missed,0,Sat Sep 11 22:11:57 +0100 2010,13,62
7102745960,7492710736,Outgoing,52,Sat Sep 11 22:11:43 +0100 2010,13,73
7102745960,7070949771,Outgoing,14,Sat Sep 11 22:13:03 +0100 2010,23,40
7102745960,7252637450,Missed,0,Sat Sep 11 22:13:37 +0100 2010,17,59
7102745960,7073084322,Missed,0,Sat Sep 11 22:16:16 +0100 2010,6,21
7102745960,7252637450,Outgoing,34,Sat Sep 11 22:16:00 +0100 2010,17,13
7102745960,7073084322,Incoming,46,Sat Sep 11 22:16:45 +0100 2010,15,90
7102745960,7775682498,Outgoing,26,Sat Sep 11 22:17:47 +0100 2010,15,28
7102745960,7118310788,Outgoing,0,Sat Sep 11 22:18:53 +0100 2010,19,21
7102745960,7073084322,Incoming,66,Sat Sep 11 22:19:01 +0100 2010,13,24
7102745960,7877889057,Outgoing,0,Sat Sep 11 22:20:25 +0100 2010,9,95
7102745960,7070949771,Missed,0,Sat Sep 11 22:21:03 +0100 2010,2,11
7102745960,7073084322,Outgoing,55,Sat Sep 11 22:22:08 +0100 2010,14,72
7102745960,7070949771,Incoming,58,Sat Sep 11 22:24:01 +0100 2010,5,68
7102745960,7073084322,Missed,0,Sat Sep 11 22:26:41 +0100 2010,14,91
7102745960,7073084322,Missed,0,Sat Sep 11 22:27:52 +0100 2010,23,39
7102745960,7073084322,Outgoing,43,Sat Sep 11 22:28:27 +0100 2010,3,20
7102745960,7070949771,Incoming,16,Sat Sep 11 22:36:47 +0100 2010,20,50
7102745960,7979079238,Incoming,0,Sat Sep 11 22:39:45 +0100 2010,13,43
7102745960,7073084322,Outgoing,55,Sat Sep 11 22:50:42 +0100 2010,25,97
7102745960,1546219380,Outgoing,0,Sat Sep 11 22:53:37 +0100 2010,19,35
7102745960,1546219380,Outgoing,22,Sat Sep 11 22:54:23 +0100 2010,12,82
7102745960,1770637968,Outgoing,0,Sat Sep 11 22:55:02 +0100 2010,8,47
7102745960,1546219380,Outgoing,83,Sat Sep 11 22:55:19 +0100 2010,22,54
7102745960,7070949771,Outgoing,8,Sat Sep 11 22:56:57 +0100 2010,13,52
7102745960,7073084322,Outgoing,8,Sat Sep 11 23:08:04 +0100 2010,5,26
7102745960,7118310788,Outgoing,23,Sun Sep 12 00:32:09 +0100 2010,23,37
7102745960,7070949771,Missed,0,Sun Sep 12 08:52:59 +0100 2010,14,3
7102745960,126233087,Outgoing,0,Sun Sep 12 12:29:24 +0100 2010,19,80
7102745960,1546219380,Outgoing,29,Sun Sep 12 12:29:57 +0100 2010,22,33
7102745960,1237303110,Outgoing,23,Sun Sep 12 12:49:49 +0100 2010,12,65
7102745960,1.43E+13,Outgoing,15,Mon Sep 13 17:21:37 +0100 2010,7,100
7102745960,7877889057,Incoming,0,Mon Sep 13 23:41:33 +0100 2010,2,21
7102745960,7877889057,Incoming,19,Tue Sep 14 15:15:45 +0100 2010,2,99
7102745960,7877889057,Incoming,26,Tue Sep 14 15:55:28 +0100 2010,20,55
7102745960,7877889057,Outgoing,6,Tue Sep 14 15:56:17 +0100 2010,11,26
7102745960,1237303110,Outgoing,32,Wed Sep 15 15:57:29 +0100 2010,7,53
7102745960,1237303110,Outgoing,44,Wed Sep 15 17:27:09 +0100 2010,1,31
7102745960,7877889057,Incoming,20,Wed Sep 15 17:35:33 +0100 2010,9,76
7102745960,7520192003,Outgoing,0,Thu Sep 16 14:34:26 +0100 2010,27,65
7102745960,7833688765,Outgoing,1,Thu Sep 16 14:37:36 +0100 2010,7,9
7102745960,7126482937,Outgoing,0,Thu Sep 16 14:37:54 +0100 2010,12,44
7102745960,1237303110,Outgoing,28,Thu Sep 16 16:54:54 +0100 2010,22,17
7102745960,7873361203,Outgoing,4,Thu Sep 16 16:55:58 +0100 2010,6,80
7102745960,7873361203,Incoming,17,Thu Sep 16 16:58:02 +0100 2010,8,60
7102745960,1546219380,Outgoing,31,Fri Sep 17 07:45:50 +0100 2010,4,79
7163185791,7189233361,Missed,0,Fri Sep 17 07:41:30 +0100 2010,10,31
7163185791,7189233361,Missed,0,Fri Sep 17 07:45:07 +0100 2010,11,56
7163185791,7189233361,Outgoing,0,Fri Sep 17 07:59:23 +0100 2010,9,27
7163185791,7189233361,Incoming,40,Fri Sep 17 08:08:21 +0100 2010,11,16
7163185791,7187432175,Outgoing,24,Fri Sep 17 08:17:13 +0100 2010,9,7
7163185791,7189233361,Missed,0,Fri Sep 17 10:19:03 +0100 2010,7,70
7163185791,7189233361,Outgoing,38,Fri Sep 17 10:19:36 +0100 2010,21,15
7163185791,7497354521,Outgoing,21,Fri Sep 17 10:20:37 +0100 2010,19,11
7163185791,7189233361,Outgoing,0,Fri Sep 17 10:21:12 +0100 2010,7,0
7163185791,7189233361,Incoming,44,Fri Sep 17 10:24:13 +0100 2010,17,79
7839321359,7162108686,Outgoing,0,Thu Sep 09 19:19:37 +0100 2010,19,93
7839321359,7607124303,Incoming,12,Sat Sep 11 13:38:11 +0100 2010,14,88
7839321359,157,Outgoing,22,Mon Sep 13 17:03:26 +0100 2010,20,41
7839321359,7080329376,Outgoing,7,Tue Sep 14 07:37:50 +0100 2010,15,7
7839321359,7080329376,Outgoing,0,Tue Sep 14 07:38:28 +0100 2010,7,69
7839321359,157,Outgoing,16,Wed Sep 15 16:40:18 +0100 2010,22,46
7839321359,157,Outgoing,17,Wed Sep 15 16:58:34 +0100 2010,22,97
7610039694,7541477895,Outgoing,90,Fri Sep 17 14:06:29 +0100 2010,22,38
7690700998,7351039125,Missed,0,Thu Sep 09 20:32:01 +0100 2010,22,29
7690700998,7351039125,Outgoing,0,Thu Sep 09 20:38:12 +0100 2010,26,4
7690700998,7529309344,Missed,0,Fri Sep 10 09:45:15 +0100 2010,23,69
7690700998,44,Outgoing,107,Fri Sep 10 20:13:40 +0100 2010,18,59
7690700998,7529309344,Missed,0,Sat Sep 11 12:41:05 +0100 2010,24,88
7690700998,7529309344,Missed,0,Sat Sep 11 12:41:41 +0100 2010,25,27
7690700998,7529309344,Incoming,23,Sat Sep 11 12:57:31 +0100 2010,6,38
7690700998,7359379636,Missed,0,Sat Sep 11 17:05:11 +0100 2010,13,52
7690700998,7977595049,Missed,0,Sat Sep 11 17:05:48 +0100 2010,8,74
7690700998,7691640598,Missed,0,Sat Sep 11 17:07:59 +0100 2010,14,7
7690700998,7529309344,Incoming,22,Sat Sep 11 21:56:41 +0100 2010,3,64
7690700998,7351039125,Missed,0,Sat Sep 11 22:33:43 +0100 2010,20,50
7690700998,7351039125,Missed,0,Sat Sep 11 22:35:22 +0100 2010,27,51
7690700998,7351039125,Missed,0,Sat Sep 11 22:37:06 +0100 2010,22,18
7690700998,7351039125,Outgoing,21,Sat Sep 11 22:37:32 +0100 2010,2,32
7690700998,7351039125,Incoming,0,Sun Sep 12 17:49:27 +0100 2010,2,2
7690700998,7351039125,Missed,0,Sun Sep 12 17:53:27 +0100 2010,15,40
7690700998,7351039125,Incoming,26,Sun Sep 12 18:14:16 +0100 2010,20,85
7690700998,44,Outgoing,73,Tue Sep 14 15:54:17 +0100 2010,16,14
7690700998,7351039125,Outgoing,4,Tue Sep 14 17:24:23 +0100 2010,20,56
7690700998,7351039125,Outgoing,49,Tue Sep 14 17:27:05 +0100 2010,14,23
7690700998,7690700998,Outgoing,13,Wed Sep 15 15:32:58 +0100 2010,18,96
7690700998,7690700998,Outgoing,5,Wed Sep 15 15:33:32 +0100 2010,8,97
7690700998,1641,Outgoing,0,Wed Sep 15 15:34:42 +0100 2010,25,72
7690700998,1641,Outgoing,0,Wed Sep 15 15:34:58 +0100 2010,12,98
7541486388,7973522960,Missed,0,Sat Sep 11 20:34:41 +0100 2010,21,90
7541486388,7110730864,Outgoing,20,Mon Sep 13 13:38:24 +0100 2010,13,58
7541486388,7110730864,Outgoing,0,Tue Sep 14 15:39:59 +0100 2010,6,81
7541486388,7216812571,Incoming,27,Wed Sep 15 17:53:40 +0100 2010,23,72
7541486388,7216812571,Incoming,13,Wed Sep 15 18:06:13 +0100 2010,9,0
7163185791,7189233361,Incoming,120,Fri Sep 17 13:08:21 +0100 2010,23,80
7163185791,7189233361,Incoming,7,Fri Sep 17 14:09:31 +0100 2010,17,34
7163185791,7189233361,Incoming,11,Fri Sep 17 14:10:05 +0100 2010,13,31
7163185791,7189233361,Incoming,8,Fri Sep 17 14:10:34 +0100 2010,1,68
7163185791,7189233361,Incoming,5,Fri Sep 17 14:13:27 +0100 2010,7,60
7946912731,7225912655,Outgoing,2,Fri Sep 17 12:13:08 +0100 2010,13,20
7946912731,7225912655,Incoming,45,Fri Sep 17 12:17:46 +0100 2010,27,45
7610039694,7817341678,Outgoing,492,Fri Sep 17 14:45:36 +0100 2010,8,96
7102745960,7775682498,Outgoing,2,Fri Sep 17 16:24:12 +0100 2010,25,54
7102745960,7775682498,Outgoing,41,Fri Sep 17 16:24:28 +0100 2010,16,39
7102745960,7456622368,Outgoing,60,Fri Sep 17 16:28:30 +0100 2010,10,34
7806391587,7028004429,Incoming,0,Thu Sep 16 15:22:18 +0100 2010,13,85
7806391587,7028004429,Outgoing,38,Thu Sep 16 15:22:36 +0100 2010,26,80
7806391587,7962175133,Outgoing,0,Thu Sep 16 18:29:31 +0100 2010,3,63
7806391587,7962175133,Outgoing,0,Thu Sep 16 18:30:00 +0100 2010,25,50
7806391587,7028004429,Outgoing,0,Fri Sep 17 13:58:45 +0100 2010,3,40
7806391587,7028004429,Missed,0,Fri Sep 17 14:16:59 +0100 2010,14,42
7806391587,7028004429,Incoming,14,Fri Sep 17 16:41:09 +0100 2010,26,11
7817341678,7610039694,Incoming,492,Fri Sep 17 14:45:42 +0100 2010,12,54
7640835719,7006316324,Missed,0,Thu Sep 09 18:57:59 +0100 2010,13,25
7640835719,7669378453,Outgoing,0,Thu Sep 09 19:01:43 +0100 2010,13,49
7640835719,7669378453,Outgoing,52,Thu Sep 09 19:00:26 +0100 2010,9,12
7981267897,7893254571,Incoming,22,Wed Sep 15 16:01:44 +0100 2010,26,12
7981267897,7893254571,Outgoing,48,Wed Sep 15 16:02:31 +0100 2010,6,89
7981267897,7641036117,Outgoing,64,Wed Sep 15 17:36:14 +0100 2010,18,39
7981267897,7784425582,Outgoing,660,Wed Sep 15 18:23:29 +0100 2010,4,30
7981267897,7156849982,Outgoing,40,Fri Sep 17 16:57:49 +0100 2010,23,20
7981267897,7641036117,Outgoing,35,Fri Sep 17 17:01:43 +0100 2010,26,84
7981267897,7641036117,Incoming,32,Fri Sep 17 17:44:19 +0100 2010,24,95
7946912731,7266516764,Incoming,19,Fri Sep 17 15:28:57 +0100 2010,23,99
7946912731,7266516764,Missed,0,Fri Sep 17 15:39:28 +0100 2010,11,0
7946912731,7266516764,Incoming,66,Fri Sep 17 15:40:40 +0100 2010,20,14
7102745960,7456622368,Outgoing,62,Fri Sep 17 17:25:17 +0100 2010,17,23
7102745960,7456622368,Outgoing,0,Fri Sep 17 17:26:41 +0100 2010,3,11
7102745960,7456622368,Incoming,18,Fri Sep 17 18:10:14 +0100 2010,22,65
7610039694,7681546436,Incoming,37,Fri Sep 17 17:44:52 +0100 2010,18,42
7610039694,7681546436,Incoming,20,Fri Sep 17 17:46:36 +0100 2010,17,93
7610039694,7817341678,Outgoing,2,Fri Sep 17 17:54:59 +0100 2010,27,84
7610039694,7817341678,Outgoing,1825,Fri Sep 17 18:04:42 +0100 2010,11,68
7817341678,7610039694,Missed,0,Fri Sep 17 17:55:05 +0100 2010,10,18
7817341678,7610039694,Incoming,1825,Fri Sep 17 18:04:48 +0100 2010,26,60
7102745960,7775682498,Incoming,16,Fri Sep 17 18:33:49 +0100 2010,6,3
7102745960,7492710736,Outgoing,2,Fri Sep 17 18:40:14 +0100 2010,23,7
7102745960,7302262917,Outgoing,1,Fri Sep 17 18:41:00 +0100 2010,21,2
7102745960,7492710736,Outgoing,0,Fri Sep 17 18:41:17 +0100 2010,19,58
7102745960,7492710736,Missed,0,Fri Sep 17 18:44:39 +0100 2010,11,93
7102745960,7492710736,Outgoing,58,Fri Sep 17 18:44:49 +0100 2010,18,9
7102745960,7242327599,Incoming,42,Fri Sep 17 19:14:52 +0100 2010,24,73
7102745960,7456622368,Outgoing,3,Fri Sep 17 19:31:14 +0100 2010,21,9
7102745960,7492710736,Outgoing,42,Fri Sep 17 19:36:11 +0100 2010,15,73
7102745960,7492710736,Outgoing,83,Fri Sep 17 19:37:31 +0100 2010,8,43
7102745960,7775682498,Outgoing,41,Fri Sep 17 19:39:53 +0100 2010,26,94
7102745960,7242327599,Incoming,1,Fri Sep 17 19:40:56 +0100 2010,26,51
7102745960,7118310788,Incoming,25,Fri Sep 17 19:41:15 +0100 2010,22,27
7102745960,7242327599,Incoming,23,Fri Sep 17 19:41:35 +0100 2010,3,93
7102745960,7775682498,Outgoing,24,Fri Sep 17 19:42:56 +0100 2010,23,11
7102745960,7456622368,Incoming,80,Fri Sep 17 19:43:33 +0100 2010,14,4
7102745960,7242327599,Missed,0,Fri Sep 17 19:46:21 +0100 2010,23,34
7102745960,7242327599,Outgoing,39,Fri Sep 17 19:48:19 +0100 2010,2,0
7102745960,7242327599,Missed,0,Fri Sep 17 19:52:28 +0100 2010,27,79
7102745960,7242327599,Incoming,0,Fri Sep 17 19:53:09 +0100 2010,5,64
